NO,""
NOMBRE,""
ESTATUS,"tiene estatus de"
PUESTO,"tiene el puesto de"
PUESTO PARA RH,"está registrado como"
FECHA_INGRESO,"ingresó a trabajar el"
TIEMPO_ROL,"lleva en el puesto"
Especializacion,"se especializa en"
CELULA,"está en la celula de"
Actividades,"realiza las actividades de"
TECNOLOGIAS,"trabaja con tecnologias como"
PROYECTO,"está en el proyecto"
ENTREGABLES,"tiene como entregables"
FECHA_ENTREGABLE,"tiene fecha de entrega"
ESQUEMA_LABORAL,"trabaja en esquema laboral de"
HORARIO,"trabaja en el horario de"
LIDER (Subdireccion),"tiene como lider de proyecto a"
Lider Directo,"tiene como lider directo a"
Gerente,"tiene como gerente a"
Subdireccion,"esta bajo la subdirección de"
Direccion,"esta bajo la dirección de"
POSICION_LIDER,"tiene la posición de"
Conoce la Est ORG de su area,""
APLICATIVO,"trabaja con aplicativos"
NEGOCIO,"trabaja en el negocio de"
SKILL FUERTE,"tiene como skills fuertes"
SKILL_A_DESARROLLAR,"tiene como skills a desarrollar"
PENDIENTES,"tiene como actividades pendientes"
COMO TE SIENTES,"se siente"
Certificaciones/Cursos,"tiene certificaciones y cursos en"
"COMENTARIOS (nuevos. Baja integrantes, cambios estructurales)","Comentarios adicionales"
