id_element     x[m]     y[m]     z[m]
    0.7072000000E+04    0.8612894931E-01    0.3525329712E-01    0.0000000000E+00
    0.7073000000E+04    0.6811518076E-01    0.3274950291E-01    0.0000000000E+00
    0.7074000000E+04    0.6927529904E-01    0.3301385848E-01    0.0000000000E+00
    0.7075000000E+04    0.7043541731E-01    0.3327821406E-01    0.0000000000E+00
    0.7076000000E+04    0.7159553559E-01    0.3354256963E-01    0.0000000000E+00
    0.7077000000E+04    0.7275565387E-01    0.3380692520E-01    0.0000000000E+00
    0.7078000000E+04    0.7391577215E-01    0.3407128078E-01    0.0000000000E+00
    0.7079000000E+04    0.7507589043E-01    0.3433563635E-01    0.0000000000E+00
    0.7080000000E+04    0.7623600870E-01    0.3459999193E-01    0.0000000000E+00
    0.7081000000E+04    0.7739612698E-01    0.3486434750E-01    0.0000000000E+00
    0.7082000000E+04    0.7855624526E-01    0.3512870307E-01    0.0000000000E+00
    0.7083000000E+04    0.7971636354E-01    0.3539305865E-01    0.0000000000E+00
    0.7084000000E+04    0.8087648182E-01    0.3565741422E-01    0.0000000000E+00
    0.7085000000E+04    0.8203660009E-01    0.3592176980E-01    0.0000000000E+00
    0.7086000000E+04    0.8319671837E-01    0.3618612537E-01    0.0000000000E+00
    0.7087000000E+04    0.8435683665E-01    0.3645048094E-01    0.0000000000E+00
    0.7088000000E+04    0.8551695493E-01    0.3671483652E-01    0.0000000000E+00
    0.7089000000E+04    0.6775790380E-01    0.3348422712E-01    0.0000000000E+00
    0.7090000000E+04    0.6889938163E-01    0.3379632605E-01    0.0000000000E+00
    0.7091000000E+04    0.7004085946E-01    0.3410842498E-01    0.0000000000E+00
    0.7092000000E+04    0.7118233729E-01    0.3442052391E-01    0.0000000000E+00
    0.7093000000E+04    0.7232381512E-01    0.3473262285E-01    0.0000000000E+00
    0.7094000000E+04    0.7346529295E-01    0.3504472178E-01    0.0000000000E+00
    0.7095000000E+04    0.7460677078E-01    0.3535682071E-01    0.0000000000E+00
    0.7096000000E+04    0.7574824862E-01    0.3566891964E-01    0.0000000000E+00
    0.7097000000E+04    0.7688972645E-01    0.3598101858E-01    0.0000000000E+00
    0.7098000000E+04    0.7803120428E-01    0.3629311751E-01    0.0000000000E+00
    0.7099000000E+04    0.7917268211E-01    0.3660521644E-01    0.0000000000E+00
    0.7100000000E+04    0.8031415994E-01    0.3691731537E-01    0.0000000000E+00
    0.7101000000E+04    0.8145563777E-01    0.3722941431E-01    0.0000000000E+00
    0.7102000000E+04    0.8259711561E-01    0.3754151324E-01    0.0000000000E+00
    0.7103000000E+04    0.8373859344E-01    0.3785361217E-01    0.0000000000E+00
    0.7104000000E+04    0.8488007127E-01    0.3816571110E-01    0.0000000000E+00
    0.7105000000E+04    0.6739258937E-01    0.3421500190E-01    0.0000000000E+00
    0.7106000000E+04    0.6851431572E-01    0.3457436818E-01    0.0000000000E+00
    0.7107000000E+04    0.6963604207E-01    0.3493373446E-01    0.0000000000E+00
    0.7108000000E+04    0.7075776842E-01    0.3529310074E-01    0.0000000000E+00
    0.7109000000E+04    0.7187949476E-01    0.3565246702E-01    0.0000000000E+00
    0.7110000000E+04    0.7300122111E-01    0.3601183330E-01    0.0000000000E+00
    0.7111000000E+04    0.7412294746E-01    0.3637119959E-01    0.0000000000E+00
    0.7112000000E+04    0.7524467381E-01    0.3673056587E-01    0.0000000000E+00
    0.7113000000E+04    0.7636640015E-01    0.3708993215E-01    0.0000000000E+00
    0.7114000000E+04    0.7748812650E-01    0.3744929843E-01    0.0000000000E+00
    0.7115000000E+04    0.7860985285E-01    0.3780866471E-01    0.0000000000E+00
    0.7116000000E+04    0.7973157920E-01    0.3816803099E-01    0.0000000000E+00
    0.7117000000E+04    0.8085330554E-01    0.3852739727E-01    0.0000000000E+00
    0.7118000000E+04    0.8197503189E-01    0.3888676355E-01    0.0000000000E+00
    0.7119000000E+04    0.8309675824E-01    0.3924612983E-01    0.0000000000E+00
    0.7120000000E+04    0.8421848459E-01    0.3960549611E-01    0.0000000000E+00
    0.7121000000E+04    0.6701928204E-01    0.3494173747E-01    0.0000000000E+00
    0.7122000000E+04    0.6812015579E-01    0.3534787297E-01    0.0000000000E+00
    0.7123000000E+04    0.6922102955E-01    0.3575400847E-01    0.0000000000E+00
    0.7124000000E+04    0.7032190331E-01    0.3616014397E-01    0.0000000000E+00
    0.7125000000E+04    0.7142277707E-01    0.3656627948E-01    0.0000000000E+00
    0.7126000000E+04    0.7252365082E-01    0.3697241498E-01    0.0000000000E+00
    0.7127000000E+04    0.7362452458E-01    0.3737855048E-01    0.0000000000E+00
    0.7128000000E+04    0.7472539834E-01    0.3778468599E-01    0.0000000000E+00
    0.7129000000E+04    0.7582627209E-01    0.3819082149E-01    0.0000000000E+00
    0.7130000000E+04    0.7692714585E-01    0.3859695699E-01    0.0000000000E+00
    0.7131000000E+04    0.7802801961E-01    0.3900309249E-01    0.0000000000E+00
    0.7132000000E+04    0.7912889337E-01    0.3940922800E-01    0.0000000000E+00
    0.7133000000E+04    0.8022976712E-01    0.3981536350E-01    0.0000000000E+00
    0.7134000000E+04    0.8133064088E-01    0.4022149900E-01    0.0000000000E+00
    0.7135000000E+04    0.8243151464E-01    0.4062763450E-01    0.0000000000E+00
    0.7136000000E+04    0.8353238839E-01    0.4103377001E-01    0.0000000000E+00
    0.7137000000E+04    0.6663802737E-01    0.3566434452E-01    0.0000000000E+00
    0.7138000000E+04    0.6771695777E-01    0.3611672919E-01    0.0000000000E+00
    0.7139000000E+04    0.6879588817E-01    0.3656911387E-01    0.0000000000E+00
    0.7140000000E+04    0.6987481858E-01    0.3702149855E-01    0.0000000000E+00
    0.7141000000E+04    0.7095374898E-01    0.3747388322E-01    0.0000000000E+00
    0.7142000000E+04    0.7203267938E-01    0.3792626790E-01    0.0000000000E+00
    0.7143000000E+04    0.7311160978E-01    0.3837865258E-01    0.0000000000E+00
    0.7144000000E+04    0.7419054019E-01    0.3883103725E-01    0.0000000000E+00
    0.7145000000E+04    0.7526947059E-01    0.3928342193E-01    0.0000000000E+00
    0.7146000000E+04    0.7634840099E-01    0.3973580661E-01    0.0000000000E+00
    0.7147000000E+04    0.7742733140E-01    0.4018819128E-01    0.0000000000E+00
    0.7148000000E+04    0.7850626180E-01    0.4064057596E-01    0.0000000000E+00
    0.7149000000E+04    0.7958519220E-01    0.4109296064E-01    0.0000000000E+00
    0.7150000000E+04    0.8066412260E-01    0.4154534532E-01    0.0000000000E+00
    0.7151000000E+04    0.8174305301E-01    0.4199772999E-01    0.0000000000E+00
    0.7152000000E+04    0.8282198341E-01    0.4245011467E-01    0.0000000000E+00
    0.7153000000E+04    0.9017303044E-01    0.2952700567E-01    0.0000000000E+00
    0.7154000000E+04    0.9133820241E-01    0.2970641523E-01    0.0000000000E+00
    0.7155000000E+04    0.9250337437E-01    0.2988582479E-01    0.0000000000E+00
    0.7156000000E+04    0.9366854633E-01    0.3006523434E-01    0.0000000000E+00
    0.7157000000E+04    0.9483371830E-01    0.3024464390E-01    0.0000000000E+00
    0.7158000000E+04    0.9599889026E-01    0.3042405346E-01    0.0000000000E+00
    0.7159000000E+04    0.9716406222E-01    0.3060346302E-01    0.0000000000E+00
    0.7160000000E+04    0.9832923419E-01    0.3078287258E-01    0.0000000000E+00
    0.7161000000E+04    0.9949440615E-01    0.3096228214E-01    0.0000000000E+00
    0.7162000000E+04    0.1006595781E+00    0.3114169170E-01    0.0000000000E+00
    0.7163000000E+04    0.1018247501E+00    0.3132110126E-01    0.0000000000E+00
    0.7164000000E+04    0.1029899220E+00    0.3150051082E-01    0.0000000000E+00
    0.7165000000E+04    0.1041550940E+00    0.3167992037E-01    0.0000000000E+00
    0.7166000000E+04    0.1053202660E+00    0.3185932993E-01    0.0000000000E+00
    0.7167000000E+04    0.1064854379E+00    0.3203873949E-01    0.0000000000E+00
    0.7168000000E+04    0.1076506099E+00    0.3221814905E-01    0.0000000000E+00
    0.7169000000E+04    0.8999081889E-01    0.3008068088E-01    0.0000000000E+00
    0.7170000000E+04    0.9112756793E-01    0.3035451926E-01    0.0000000000E+00
    0.7171000000E+04    0.9226431697E-01    0.3062835763E-01    0.0000000000E+00
    0.7172000000E+04    0.9340106600E-01    0.3090219601E-01    0.0000000000E+00
    0.7173000000E+04    0.9453781504E-01    0.3117603438E-01    0.0000000000E+00
    0.7174000000E+04    0.9567456408E-01    0.3144987276E-01    0.0000000000E+00
    0.7175000000E+04    0.9681131312E-01    0.3172371113E-01    0.0000000000E+00
    0.7176000000E+04    0.9794806215E-01    0.3199754951E-01    0.0000000000E+00
    0.7177000000E+04    0.9908481119E-01    0.3227138788E-01    0.0000000000E+00
    0.7178000000E+04    0.1002215602E+00    0.3254522626E-01    0.0000000000E+00
    0.7179000000E+04    0.1013583093E+00    0.3281906463E-01    0.0000000000E+00
    0.7180000000E+04    0.1024950583E+00    0.3309290301E-01    0.0000000000E+00
    0.7181000000E+04    0.1036318073E+00    0.3336674139E-01    0.0000000000E+00
    0.7182000000E+04    0.1047685564E+00    0.3364057976E-01    0.0000000000E+00
    0.7183000000E+04    0.1059053054E+00    0.3391441814E-01    0.0000000000E+00
    0.7184000000E+04    0.1070420544E+00    0.3418825651E-01    0.0000000000E+00
    0.7185000000E+04    0.8980465889E-01    0.3063305259E-01    0.0000000000E+00
    0.7186000000E+04    0.9091081415E-01    0.3100063017E-01    0.0000000000E+00
    0.7187000000E+04    0.9201696942E-01    0.3136820776E-01    0.0000000000E+00
    0.7188000000E+04    0.9312312468E-01    0.3173578534E-01    0.0000000000E+00
    0.7189000000E+04    0.9422927994E-01    0.3210336293E-01    0.0000000000E+00
    0.7190000000E+04    0.9533543521E-01    0.3247094051E-01    0.0000000000E+00
    0.7191000000E+04    0.9644159047E-01    0.3283851810E-01    0.0000000000E+00
    0.7192000000E+04    0.9754774573E-01    0.3320609568E-01    0.0000000000E+00
    0.7193000000E+04    0.9865390100E-01    0.3357367326E-01    0.0000000000E+00
    0.7194000000E+04    0.9976005626E-01    0.3394125085E-01    0.0000000000E+00
    0.7195000000E+04    0.1008662115E+00    0.3430882843E-01    0.0000000000E+00
    0.7196000000E+04    0.1019723668E+00    0.3467640602E-01    0.0000000000E+00
    0.7197000000E+04    0.1030785221E+00    0.3504398360E-01    0.0000000000E+00
    0.7198000000E+04    0.1041846773E+00    0.3541156119E-01    0.0000000000E+00
    0.7199000000E+04    0.1052908326E+00    0.3577913877E-01    0.0000000000E+00
    0.7200000000E+04    0.1063969878E+00    0.3614671636E-01    0.0000000000E+00
    0.1036800000E+05   -0.3126856796E-01    0.6880544932E-01    0.0000000000E+00
    0.1036900000E+05   -0.3143609815E-01    0.6999947773E-01    0.0000000000E+00
    0.1037000000E+05   -0.3160362834E-01    0.7119350614E-01    0.0000000000E+00
    0.1037100000E+05   -0.3177115853E-01    0.7238753455E-01    0.0000000000E+00
    0.1037200000E+05   -0.3193868872E-01    0.7358156296E-01    0.0000000000E+00
    0.1037300000E+05   -0.3210621891E-01    0.7477559137E-01    0.0000000000E+00
    0.1037400000E+05   -0.3227374910E-01    0.7596961978E-01    0.0000000000E+00
    0.1037500000E+05   -0.3244127929E-01    0.7716364819E-01    0.0000000000E+00
    0.1037600000E+05   -0.3260880948E-01    0.7835767660E-01    0.0000000000E+00
    0.1037700000E+05   -0.3277633967E-01    0.7955170501E-01    0.0000000000E+00
    0.1037800000E+05   -0.3294386986E-01    0.8074573342E-01    0.0000000000E+00
    0.1037900000E+05   -0.3311140005E-01    0.8193976183E-01    0.0000000000E+00
    0.1038000000E+05   -0.3327893024E-01    0.8313379024E-01    0.0000000000E+00
    0.1038100000E+05   -0.3344646043E-01    0.8432781866E-01    0.0000000000E+00
    0.1038200000E+05   -0.3361399062E-01    0.8552184707E-01    0.0000000000E+00
    0.1038300000E+05   -0.3378152081E-01    0.8671587548E-01    0.0000000000E+00
    0.1038400000E+05   -0.3201091959E-01    0.6846437675E-01    0.0000000000E+00
    0.1038500000E+05   -0.3222707809E-01    0.6964201492E-01    0.0000000000E+00
    0.1038600000E+05   -0.3244323659E-01    0.7081965309E-01    0.0000000000E+00
    0.1038700000E+05   -0.3265939509E-01    0.7199729126E-01    0.0000000000E+00
    0.1038800000E+05   -0.3287555360E-01    0.7317492943E-01    0.0000000000E+00
    0.1038900000E+05   -0.3309171210E-01    0.7435256761E-01    0.0000000000E+00
    0.1039000000E+05   -0.3330787060E-01    0.7553020578E-01    0.0000000000E+00
    0.1039100000E+05   -0.3352402910E-01    0.7670784395E-01    0.0000000000E+00
    0.1039200000E+05   -0.3374018760E-01    0.7788548212E-01    0.0000000000E+00
    0.1039300000E+05   -0.3395634611E-01    0.7906312029E-01    0.0000000000E+00
    0.1039400000E+05   -0.3417250461E-01    0.8024075846E-01    0.0000000000E+00
    0.1039500000E+05   -0.3438866311E-01    0.8141839663E-01    0.0000000000E+00
    0.1039600000E+05   -0.3460482161E-01    0.8259603480E-01    0.0000000000E+00
    0.1039700000E+05   -0.3482098011E-01    0.8377367297E-01    0.0000000000E+00
    0.1039800000E+05   -0.3503713862E-01    0.8495131114E-01    0.0000000000E+00
    0.1039900000E+05   -0.3525329712E-01    0.8612894931E-01    0.0000000000E+00
    0.1040000000E+05   -0.3274950291E-01    0.6811518076E-01    0.0000000000E+00
    0.1040100000E+05   -0.3301385848E-01    0.6927529904E-01    0.0000000000E+00
    0.1040200000E+05   -0.3327821406E-01    0.7043541731E-01    0.0000000000E+00
    0.1040300000E+05   -0.3354256963E-01    0.7159553559E-01    0.0000000000E+00
    0.1040400000E+05   -0.3380692520E-01    0.7275565387E-01    0.0000000000E+00
    0.1040500000E+05   -0.3407128078E-01    0.7391577215E-01    0.0000000000E+00
    0.1040600000E+05   -0.3433563635E-01    0.7507589043E-01    0.0000000000E+00
    0.1040700000E+05   -0.3459999193E-01    0.7623600870E-01    0.0000000000E+00
    0.1040800000E+05   -0.3486434750E-01    0.7739612698E-01    0.0000000000E+00
    0.1040900000E+05   -0.3512870307E-01    0.7855624526E-01    0.0000000000E+00
    0.1041000000E+05   -0.3539305865E-01    0.7971636354E-01    0.0000000000E+00
    0.1041100000E+05   -0.3565741422E-01    0.8087648182E-01    0.0000000000E+00
    0.1041200000E+05   -0.3592176980E-01    0.8203660009E-01    0.0000000000E+00
    0.1041300000E+05   -0.3618612537E-01    0.8319671837E-01    0.0000000000E+00
    0.1041400000E+05   -0.3645048094E-01    0.8435683665E-01    0.0000000000E+00
    0.1041500000E+05   -0.3671483652E-01    0.8551695493E-01    0.0000000000E+00
    0.1041600000E+05   -0.3348422712E-01    0.6775790380E-01    0.0000000000E+00
    0.1041700000E+05   -0.3379632605E-01    0.6889938163E-01    0.0000000000E+00
    0.1041800000E+05   -0.3410842498E-01    0.7004085946E-01    0.0000000000E+00
    0.1041900000E+05   -0.3442052391E-01    0.7118233729E-01    0.0000000000E+00
    0.1042000000E+05   -0.3473262285E-01    0.7232381512E-01    0.0000000000E+00
    0.1042100000E+05   -0.3504472178E-01    0.7346529295E-01    0.0000000000E+00
    0.1042200000E+05   -0.3535682071E-01    0.7460677078E-01    0.0000000000E+00
    0.1042300000E+05   -0.3566891964E-01    0.7574824862E-01    0.0000000000E+00
    0.1042400000E+05   -0.3598101858E-01    0.7688972645E-01    0.0000000000E+00
    0.1042500000E+05   -0.3629311751E-01    0.7803120428E-01    0.0000000000E+00
    0.1042600000E+05   -0.3660521644E-01    0.7917268211E-01    0.0000000000E+00
    0.1042700000E+05   -0.3691731537E-01    0.8031415994E-01    0.0000000000E+00
    0.1042800000E+05   -0.3722941431E-01    0.8145563777E-01    0.0000000000E+00
    0.1042900000E+05   -0.3754151324E-01    0.8259711561E-01    0.0000000000E+00
    0.1043000000E+05   -0.3785361217E-01    0.8373859344E-01    0.0000000000E+00
    0.1043100000E+05   -0.3816571110E-01    0.8488007127E-01    0.0000000000E+00
    0.1043200000E+05   -0.3421500190E-01    0.6739258937E-01    0.0000000000E+00
    0.1043300000E+05   -0.3457436818E-01    0.6851431572E-01    0.0000000000E+00
    0.1043400000E+05   -0.3493373446E-01    0.6963604207E-01    0.0000000000E+00
    0.1043500000E+05   -0.3529310074E-01    0.7075776842E-01    0.0000000000E+00
    0.1043600000E+05   -0.3565246702E-01    0.7187949476E-01    0.0000000000E+00
    0.1043700000E+05   -0.3601183330E-01    0.7300122111E-01    0.0000000000E+00
    0.1043800000E+05   -0.3637119959E-01    0.7412294746E-01    0.0000000000E+00
    0.1043900000E+05   -0.3673056587E-01    0.7524467381E-01    0.0000000000E+00
    0.1044000000E+05   -0.3708993215E-01    0.7636640015E-01    0.0000000000E+00
    0.1044100000E+05   -0.3744929843E-01    0.7748812650E-01    0.0000000000E+00
    0.1044200000E+05   -0.3780866471E-01    0.7860985285E-01    0.0000000000E+00
    0.1044300000E+05   -0.3816803099E-01    0.7973157920E-01    0.0000000000E+00
    0.1044400000E+05   -0.3852739727E-01    0.8085330554E-01    0.0000000000E+00
    0.1044500000E+05   -0.3888676355E-01    0.8197503189E-01    0.0000000000E+00
    0.1044600000E+05   -0.3924612983E-01    0.8309675824E-01    0.0000000000E+00
    0.1044700000E+05   -0.3960549611E-01    0.8421848459E-01    0.0000000000E+00
    0.1044800000E+05   -0.3494173747E-01    0.6701928204E-01    0.0000000000E+00
    0.1044900000E+05   -0.3534787297E-01    0.6812015579E-01    0.0000000000E+00
    0.1045000000E+05   -0.3575400847E-01    0.6922102955E-01    0.0000000000E+00
    0.1045100000E+05   -0.3616014397E-01    0.7032190331E-01    0.0000000000E+00
    0.1045200000E+05   -0.3656627948E-01    0.7142277707E-01    0.0000000000E+00
    0.1045300000E+05   -0.3697241498E-01    0.7252365082E-01    0.0000000000E+00
    0.1045400000E+05   -0.3737855048E-01    0.7362452458E-01    0.0000000000E+00
    0.1045500000E+05   -0.3778468599E-01    0.7472539834E-01    0.0000000000E+00
    0.1045600000E+05   -0.3819082149E-01    0.7582627209E-01    0.0000000000E+00
    0.1045700000E+05   -0.3859695699E-01    0.7692714585E-01    0.0000000000E+00
    0.1045800000E+05   -0.3900309249E-01    0.7802801961E-01    0.0000000000E+00
    0.1045900000E+05   -0.3940922800E-01    0.7912889337E-01    0.0000000000E+00
    0.1046000000E+05   -0.3981536350E-01    0.8022976712E-01    0.0000000000E+00
    0.1046100000E+05   -0.4022149900E-01    0.8133064088E-01    0.0000000000E+00
    0.1046200000E+05   -0.4062763450E-01    0.8243151464E-01    0.0000000000E+00
    0.1046300000E+05   -0.4103377001E-01    0.8353238839E-01    0.0000000000E+00
    0.1046400000E+05   -0.3566434452E-01    0.6663802737E-01    0.0000000000E+00
    0.1046500000E+05   -0.3611672919E-01    0.6771695777E-01    0.0000000000E+00
    0.1046600000E+05   -0.3656911387E-01    0.6879588817E-01    0.0000000000E+00
    0.1046700000E+05   -0.3702149855E-01    0.6987481858E-01    0.0000000000E+00
    0.1046800000E+05   -0.3747388322E-01    0.7095374898E-01    0.0000000000E+00
    0.1046900000E+05   -0.3792626790E-01    0.7203267938E-01    0.0000000000E+00
    0.1047000000E+05   -0.3837865258E-01    0.7311160978E-01    0.0000000000E+00
    0.1047100000E+05   -0.3883103725E-01    0.7419054019E-01    0.0000000000E+00
    0.1047200000E+05   -0.3928342193E-01    0.7526947059E-01    0.0000000000E+00
    0.1047300000E+05   -0.3973580661E-01    0.7634840099E-01    0.0000000000E+00
    0.1047400000E+05   -0.4018819128E-01    0.7742733140E-01    0.0000000000E+00
    0.1047500000E+05   -0.4064057596E-01    0.7850626180E-01    0.0000000000E+00
    0.1047600000E+05   -0.4109296064E-01    0.7958519220E-01    0.0000000000E+00
    0.1047700000E+05   -0.4154534532E-01    0.8066412260E-01    0.0000000000E+00
    0.1047800000E+05   -0.4199772999E-01    0.8174305301E-01    0.0000000000E+00
    0.1047900000E+05   -0.4245011467E-01    0.8282198341E-01    0.0000000000E+00
    0.1048000000E+05   -0.6880544932E-01   -0.3126856796E-01    0.0000000000E+00
    0.1048100000E+05   -0.6999947773E-01   -0.3143609815E-01    0.0000000000E+00
    0.1048200000E+05   -0.7119350614E-01   -0.3160362834E-01    0.0000000000E+00
    0.1048300000E+05   -0.7238753455E-01   -0.3177115853E-01    0.0000000000E+00
    0.1048400000E+05   -0.7358156296E-01   -0.3193868872E-01    0.0000000000E+00
    0.1048500000E+05   -0.7477559137E-01   -0.3210621891E-01    0.0000000000E+00
    0.1048600000E+05   -0.7596961978E-01   -0.3227374910E-01    0.0000000000E+00
    0.1048700000E+05   -0.7716364819E-01   -0.3244127929E-01    0.0000000000E+00
    0.1048800000E+05   -0.7835767660E-01   -0.3260880948E-01    0.0000000000E+00
    0.1048900000E+05   -0.7955170501E-01   -0.3277633967E-01    0.0000000000E+00
    0.1049000000E+05   -0.8074573342E-01   -0.3294386986E-01    0.0000000000E+00
    0.1049100000E+05   -0.8193976183E-01   -0.3311140005E-01    0.0000000000E+00
    0.1049200000E+05   -0.8313379024E-01   -0.3327893024E-01    0.0000000000E+00
    0.1049300000E+05   -0.8432781866E-01   -0.3344646043E-01    0.0000000000E+00
    0.1049400000E+05   -0.8552184707E-01   -0.3361399062E-01    0.0000000000E+00
    0.1049500000E+05   -0.8671587548E-01   -0.3378152081E-01    0.0000000000E+00
    0.1049600000E+05   -0.6846437675E-01   -0.3201091959E-01    0.0000000000E+00
    0.1049700000E+05   -0.6964201492E-01   -0.3222707809E-01    0.0000000000E+00
    0.1049800000E+05   -0.7081965309E-01   -0.3244323659E-01    0.0000000000E+00
    0.1049900000E+05   -0.7199729126E-01   -0.3265939509E-01    0.0000000000E+00
    0.1050000000E+05   -0.7317492943E-01   -0.3287555360E-01    0.0000000000E+00
    0.1050100000E+05   -0.7435256761E-01   -0.3309171210E-01    0.0000000000E+00
    0.1050200000E+05   -0.7553020578E-01   -0.3330787060E-01    0.0000000000E+00
    0.1050300000E+05   -0.7670784395E-01   -0.3352402910E-01    0.0000000000E+00
    0.1050400000E+05   -0.7788548212E-01   -0.3374018760E-01    0.0000000000E+00
    0.1050500000E+05   -0.7906312029E-01   -0.3395634611E-01    0.0000000000E+00
    0.1050600000E+05   -0.8024075846E-01   -0.3417250461E-01    0.0000000000E+00
    0.1050700000E+05   -0.8141839663E-01   -0.3438866311E-01    0.0000000000E+00
    0.1050800000E+05   -0.8259603480E-01   -0.3460482161E-01    0.0000000000E+00
    0.1050900000E+05   -0.8377367297E-01   -0.3482098011E-01    0.0000000000E+00
    0.1051000000E+05   -0.8495131114E-01   -0.3503713862E-01    0.0000000000E+00
    0.1051100000E+05   -0.8612894931E-01   -0.3525329712E-01    0.0000000000E+00
    0.1051200000E+05   -0.6811518076E-01   -0.3274950291E-01    0.0000000000E+00
    0.1051300000E+05   -0.6927529904E-01   -0.3301385848E-01    0.0000000000E+00
    0.1051400000E+05   -0.7043541731E-01   -0.3327821406E-01    0.0000000000E+00
    0.1051500000E+05   -0.7159553559E-01   -0.3354256963E-01    0.0000000000E+00
    0.1051600000E+05   -0.7275565387E-01   -0.3380692520E-01    0.0000000000E+00
    0.1051700000E+05   -0.7391577215E-01   -0.3407128078E-01    0.0000000000E+00
    0.1051800000E+05   -0.7507589043E-01   -0.3433563635E-01    0.0000000000E+00
    0.1051900000E+05   -0.7623600870E-01   -0.3459999193E-01    0.0000000000E+00
    0.1052000000E+05   -0.7739612698E-01   -0.3486434750E-01    0.0000000000E+00
    0.1052100000E+05   -0.7855624526E-01   -0.3512870307E-01    0.0000000000E+00
    0.1052200000E+05   -0.7971636354E-01   -0.3539305865E-01    0.0000000000E+00
    0.1052300000E+05   -0.8087648182E-01   -0.3565741422E-01    0.0000000000E+00
    0.1052400000E+05   -0.8203660009E-01   -0.3592176980E-01    0.0000000000E+00
    0.1052500000E+05   -0.8319671837E-01   -0.3618612537E-01    0.0000000000E+00
    0.1052600000E+05   -0.8435683665E-01   -0.3645048094E-01    0.0000000000E+00
    0.1052700000E+05   -0.8551695493E-01   -0.3671483652E-01    0.0000000000E+00
    0.1052800000E+05   -0.6775790380E-01   -0.3348422712E-01    0.0000000000E+00
    0.1052900000E+05   -0.6889938163E-01   -0.3379632605E-01    0.0000000000E+00
    0.1053000000E+05   -0.7004085946E-01   -0.3410842498E-01    0.0000000000E+00
    0.1053100000E+05   -0.7118233729E-01   -0.3442052391E-01    0.0000000000E+00
    0.1053200000E+05   -0.7232381512E-01   -0.3473262285E-01    0.0000000000E+00
    0.1053300000E+05   -0.7346529295E-01   -0.3504472178E-01    0.0000000000E+00
    0.1053400000E+05   -0.7460677078E-01   -0.3535682071E-01    0.0000000000E+00
    0.1053500000E+05   -0.7574824862E-01   -0.3566891964E-01    0.0000000000E+00
    0.1053600000E+05   -0.7688972645E-01   -0.3598101858E-01    0.0000000000E+00
    0.1053700000E+05   -0.7803120428E-01   -0.3629311751E-01    0.0000000000E+00
    0.1053800000E+05   -0.7917268211E-01   -0.3660521644E-01    0.0000000000E+00
    0.1053900000E+05   -0.8031415994E-01   -0.3691731537E-01    0.0000000000E+00
    0.1054000000E+05   -0.8145563777E-01   -0.3722941431E-01    0.0000000000E+00
    0.1054100000E+05   -0.8259711561E-01   -0.3754151324E-01    0.0000000000E+00
